site,FD_index,value,Elev
TAM_05,FDiv,0.645768783,223
TAM_05,FDiv,0.645830063,223
TAM_05,FDiv,0.645865149,223
TAM_05,FDiv,0.645915831,223
TAM_05,FDiv,0.645916007,223
TAM_05,FDiv,0.645925391,223
TAM_05,FDiv,0.646136734,223
TAM_05,FDiv,0.64621714,223
TAM_05,FDiv,0.64622147,223
TAM_05,FDiv,0.646376776,223
TAM_05,FDiv,0.646493331,223
TAM_05,FDiv,0.646578803,223
TAM_05,FDiv,0.646586803,223
TAM_05,FDiv,0.646598111,223
TAM_05,FDiv,0.646600545,223
TAM_05,FDiv,0.646623099,223
TAM_05,FDiv,0.64664599,223
TAM_05,FDiv,0.646750796,223
TAM_05,FDiv,0.646833928,223
TAM_05,FDiv,0.646939675,223
TAM_05,FDiv,0.646985779,223
TAM_05,FDiv,0.647052026,223
TAM_05,FDiv,0.647118398,223
TAM_05,FDiv,0.647131896,223
TAM_05,FDiv,0.647189302,223
TAM_05,FDiv,0.647191153,223
TAM_05,FDiv,0.647199007,223
TAM_05,FDiv,0.647238731,223
TAM_05,FDiv,0.64751994,223
TAM_05,FDiv,0.647597339,223
TAM_05,FDiv,0.647742726,223
TAM_05,FDiv,0.64784581,223
TAM_05,FDiv,0.647908225,223
TAM_05,FDiv,0.648045523,223
TAM_05,FDiv,0.648094878,223
TAM_05,FDiv,0.648095876,223
TAM_05,FDiv,0.648164058,223
TAM_05,FDiv,0.648194574,223
TAM_05,FDiv,0.64832587,223
TAM_05,FDiv,0.648700242,223
TAM_05,FDiv,0.648773874,223
TAM_05,FDiv,0.648838421,223
TAM_05,FDiv,0.648882767,223
TAM_05,FDiv,0.64897683,223
TAM_05,FDiv,0.648999632,223
TAM_05,FDiv,0.649028688,223
TAM_05,FDiv,0.64912315,223
TAM_05,FDiv,0.649125212,223
TAM_05,FDiv,0.649195294,223
TAM_05,FDiv,0.649203114,223
TAM_05,FDiv,0.649230683,223
TAM_05,FDiv,0.649248443,223
TAM_05,FDiv,0.649248831,223
TAM_05,FDiv,0.649255918,223
TAM_05,FDiv,0.649293179,223
TAM_05,FDiv,0.649457056,223
TAM_05,FDiv,0.649461579,223
TAM_05,FDiv,0.649481493,223
TAM_05,FDiv,0.649564044,223
TAM_05,FDiv,0.64960739,223
TAM_05,FDiv,0.649659072,223
TAM_05,FDiv,0.649728691,223
TAM_05,FDiv,0.649781339,223
TAM_05,FDiv,0.649835181,223
TAM_05,FDiv,0.64987002,223
TAM_05,FDiv,0.649946879,223
TAM_05,FDiv,0.649967947,223
TAM_05,FDiv,0.650039677,223
TAM_05,FDiv,0.65006407,223
TAM_05,FDiv,0.650109193,223
TAM_05,FDiv,0.650109271,223
TAM_05,FDiv,0.650132957,223
TAM_05,FDiv,0.650160829,223
TAM_05,FDiv,0.650165325,223
TAM_05,FDiv,0.650345874,223
TAM_05,FDiv,0.650360124,223
TAM_05,FDiv,0.650431686,223
TAM_05,FDiv,0.650529994,223
TAM_05,FDiv,0.650598442,223
TAM_05,FDiv,0.650655391,223
TAM_05,FDiv,0.650658015,223
TAM_05,FDiv,0.650713444,223
TAM_05,FDiv,0.650736116,223
TAM_05,FDiv,0.650772747,223
TAM_05,FDiv,0.650772747,223
TAM_05,FDiv,0.650772747,223
TAM_05,FDiv,0.650803205,223
TAM_05,FDiv,0.6508256,223
TAM_05,FDiv,0.651012797,223
TAM_05,FDiv,0.651215611,223
TAM_05,FDiv,0.651291287,223
TAM_05,FDiv,0.651325688,223
TAM_05,FDiv,0.651381017,223
TAM_05,FDiv,0.651479016,223
TAM_05,FDiv,0.651490418,223
TAM_05,FDiv,0.651551578,223
TAM_05,FDiv,0.651558569,223
TAM_05,FDiv,0.65156531,223
TAM_05,FDiv,0.651701707,223
TAM_05,FDiv,0.651701851,223
TAM_05,FDiv,0.651710246,223
TAM_05,FDiv,0.651719804,223
TAM_05,FDiv,0.651724366,223
TAM_05,FDiv,0.651889194,223
TAM_05,FDiv,0.652155028,223
TAM_05,FDiv,0.652198646,223
TAM_05,FDiv,0.652199047,223
TAM_05,FDiv,0.652250528,223
TAM_05,FDiv,0.652255652,223
TAM_05,FDiv,0.652290033,223
TAM_05,FDiv,0.652412655,223
TAM_05,FDiv,0.652525592,223
TAM_05,FDiv,0.652564748,223
TAM_05,FDiv,0.652645325,223
TAM_05,FDiv,0.652653625,223
TAM_05,FDiv,0.652679988,223
TAM_05,FDiv,0.65268837,223
TAM_05,FDiv,0.652764248,223
TAM_05,FDiv,0.652833726,223
TAM_05,FDiv,0.652853325,223
TAM_05,FDiv,0.652863565,223
TAM_05,FDiv,0.652867377,223
TAM_05,FDiv,0.652869602,223
TAM_05,FDiv,0.652870481,223
TAM_05,FDiv,0.652871085,223
TAM_05,FDiv,0.652995119,223
TAM_05,FDiv,0.653136249,223
TAM_05,FDiv,0.653215369,223
TAM_05,FDiv,0.653240569,223
TAM_05,FDiv,0.653241426,223
TAM_05,FDiv,0.653399943,223
TAM_05,FDiv,0.653431532,223
TAM_05,FDiv,0.653432062,223
TAM_05,FDiv,0.653462554,223
TAM_05,FDiv,0.653568337,223
TAM_05,FDiv,0.653609088,223
TAM_05,FDiv,0.653635789,223
TAM_05,FDiv,0.653637486,223
TAM_05,FDiv,0.653648254,223
TAM_05,FDiv,0.65365449,223
TAM_05,FDiv,0.653665543,223
TAM_05,FDiv,0.653703501,223
TAM_05,FDiv,0.653755965,223
TAM_05,FDiv,0.653840199,223
TAM_05,FDiv,0.653929777,223
TAM_05,FDiv,0.654048944,223
TAM_05,FDiv,0.654058302,223
TAM_05,FDiv,0.654067914,223
TAM_05,FDiv,0.65411788,223
TAM_05,FDiv,0.654127511,223
TAM_05,FDiv,0.654210334,223
TAM_05,FDiv,0.65423098,223
TAM_05,FDiv,0.654232586,223
TAM_05,FDiv,0.654474771,223
TAM_05,FDiv,0.654489788,223
TAM_05,FDiv,0.654490529,223
TAM_05,FDiv,0.654502625,223
TAM_05,FDiv,0.654561173,223
TAM_05,FDiv,0.654599473,223
TAM_05,FDiv,0.654668033,223
TAM_05,FDiv,0.654824563,223
TAM_05,FDiv,0.654959295,223
TAM_05,FDiv,0.654974049,223
TAM_05,FDiv,0.654989452,223
TAM_05,FDiv,0.655006314,223
TAM_05,FDiv,0.655038949,223
TAM_05,FDiv,0.655078541,223
TAM_05,FDiv,0.655088584,223
TAM_05,FDiv,0.65510498,223
TAM_05,FDiv,0.655137994,223
TAM_05,FDiv,0.655157145,223
TAM_05,FDiv,0.655157145,223
TAM_05,FDiv,0.655166162,223
TAM_05,FDiv,0.655172835,223
TAM_05,FDiv,0.655198683,223
TAM_05,FDiv,0.655225333,223
TAM_05,FDiv,0.655240325,223
TAM_05,FDiv,0.65540262,223
TAM_05,FDiv,0.65543408,223
TAM_05,FDiv,0.655447961,223
TAM_05,FDiv,0.655476667,223
TAM_05,FDiv,0.65548007,223
TAM_05,FDiv,0.655520274,223
TAM_05,FDiv,0.655564346,223
TAM_05,FDiv,0.655598867,223
TAM_05,FDiv,0.655624639,223
TAM_05,FDiv,0.655693593,223
TAM_05,FDiv,0.655759987,223
TAM_05,FDiv,0.655783125,223
TAM_05,FDiv,0.655848646,223
TAM_05,FDiv,0.655863968,223
TAM_05,FDiv,0.655877339,223
TAM_05,FDiv,0.655913647,223
TAM_05,FDiv,0.655997147,223
TAM_05,FDiv,0.65601758,223
TAM_05,FDiv,0.656035593,223
TAM_05,FDiv,0.65604181,223
TAM_05,FDiv,0.656162152,223
TAM_05,FDiv,0.656216052,223
TAM_05,FDiv,0.656218715,223
TAM_05,FDiv,0.656243896,223
TAM_05,FDiv,0.656260287,223
TAM_05,FDiv,0.656261101,223
TAM_05,FDiv,0.656404726,223
TAM_05,FDiv,0.656491888,223
TAM_05,FDiv,0.656575141,223
TAM_05,FDiv,0.656640481,223
TAM_05,FDiv,0.65669406,223
TAM_05,FDiv,0.656777508,223
TAM_05,FDiv,0.656821512,223
TAM_05,FDiv,0.656827115,223
TAM_05,FDiv,0.656984935,223
TAM_05,FDiv,0.657016723,223
TAM_05,FDiv,0.65713859,223
TAM_05,FDiv,0.657147474,223
TAM_05,FDiv,0.657152532,223
TAM_05,FDiv,0.6571766,223
TAM_05,FDiv,0.657223816,223
TAM_05,FDiv,0.657275397,223
TAM_05,FDiv,0.657302347,223
TAM_05,FDiv,0.657316612,223
TAM_05,FDiv,0.657327781,223
TAM_05,FDiv,0.6573551,223
TAM_05,FDiv,0.657397885,223
TAM_05,FDiv,0.657405798,223
TAM_05,FDiv,0.657472733,223
TAM_05,FDiv,0.657483625,223
TAM_05,FDiv,0.657489347,223
TAM_05,FDiv,0.657492991,223
TAM_05,FDiv,0.657502614,223
TAM_05,FDiv,0.657548344,223
TAM_05,FDiv,0.65756469,223
TAM_05,FDiv,0.657573628,223
TAM_05,FDiv,0.657639663,223
TAM_05,FDiv,0.657641711,223
TAM_05,FDiv,0.657676444,223
TAM_05,FDiv,0.657720413,223
TAM_05,FDiv,0.657729375,223
TAM_05,FDiv,0.657761234,223
TAM_05,FDiv,0.657785449,223
TAM_05,FDiv,0.657790789,223
TAM_05,FDiv,0.65786319,223
TAM_05,FDiv,0.65788684,223
TAM_05,FDiv,0.657897275,223
TAM_05,FDiv,0.657909693,223
TAM_05,FDiv,0.657910689,223
TAM_05,FDiv,0.657949853,223
TAM_05,FDiv,0.65797618,223
TAM_05,FDiv,0.658001486,223
TAM_05,FDiv,0.658012777,223
TAM_05,FDiv,0.658068124,223
TAM_05,FDiv,0.658086488,223
TAM_05,FDiv,0.658132979,223
TAM_05,FDiv,0.658164467,223
TAM_05,FDiv,0.658191533,223
TAM_05,FDiv,0.658209052,223
TAM_05,FDiv,0.658220799,223
TAM_05,FDiv,0.658223271,223
TAM_05,FDiv,0.658245431,223
TAM_05,FDiv,0.658248004,223
TAM_05,FDiv,0.658263855,223
TAM_05,FDiv,0.658269762,223
TAM_05,FDiv,0.658452517,223
TAM_05,FDiv,0.65852179,223
TAM_05,FDiv,0.658521867,223
TAM_05,FDiv,0.658560511,223
TAM_05,FDiv,0.658616903,223
TAM_05,FDiv,0.658647238,223
TAM_05,FDiv,0.658648913,223
TAM_05,FDiv,0.658669221,223
TAM_05,FDiv,0.658672329,223
TAM_05,FDiv,0.658712623,223
TAM_05,FDiv,0.658713808,223
TAM_05,FDiv,0.658778609,223
TAM_05,FDiv,0.658822521,223
TAM_05,FDiv,0.658874293,223
TAM_05,FDiv,0.65888942,223
TAM_05,FDiv,0.658892572,223
TAM_05,FDiv,0.658944076,223
TAM_05,FDiv,0.658970607,223
TAM_05,FDiv,0.659023638,223
TAM_05,FDiv,0.659041305,223
TAM_05,FDiv,0.659058758,223
TAM_05,FDiv,0.659062775,223
TAM_05,FDiv,0.659196766,223
TAM_05,FDiv,0.659214122,223
TAM_05,FDiv,0.659216184,223
TAM_05,FDiv,0.659278577,223
TAM_05,FDiv,0.659300868,223
TAM_05,FDiv,0.659354705,223
TAM_05,FDiv,0.659374289,223
TAM_05,FDiv,0.659413511,223
TAM_05,FDiv,0.659422664,223
TAM_05,FDiv,0.659467565,223
TAM_05,FDiv,0.659542815,223
TAM_05,FDiv,0.659667333,223
TAM_05,FDiv,0.659683009,223
TAM_05,FDiv,0.659758265,223
TAM_05,FDiv,0.659791854,223
TAM_05,FDiv,0.659799745,223
TAM_05,FDiv,0.659809208,223
TAM_05,FDiv,0.659874995,223
TAM_05,FDiv,0.659891525,223
TAM_05,FDiv,0.659952409,223
TAM_05,FDiv,0.659952714,223
TAM_05,FDiv,0.660011956,223
TAM_05,FDiv,0.660032348,223
TAM_05,FDiv,0.660040298,223
TAM_05,FDiv,0.660058557,223
TAM_05,FDiv,0.660085274,223
TAM_05,FDiv,0.660098528,223
TAM_05,FDiv,0.660108314,223
TAM_05,FDiv,0.660174338,223
TAM_05,FDiv,0.660205657,223
TAM_05,FDiv,0.660235252,223
TAM_05,FDiv,0.660281201,223
TAM_05,FDiv,0.660293611,223
TAM_05,FDiv,0.660318419,223
TAM_05,FDiv,0.660441619,223
TAM_05,FDiv,0.660452716,223
TAM_05,FDiv,0.660453389,223
TAM_05,FDiv,0.660559945,223
TAM_05,FDiv,0.660595887,223
TAM_05,FDiv,0.660666665,223
TAM_05,FDiv,0.660712676,223
TAM_05,FDiv,0.660730092,223
TAM_05,FDiv,0.660767263,223
TAM_05,FDiv,0.660780254,223
TAM_05,FDiv,0.660791343,223
TAM_05,FDiv,0.660866628,223
TAM_05,FDiv,0.660907332,223
TAM_05,FDiv,0.660927059,223
TAM_05,FDiv,0.660927236,223
TAM_05,FDiv,0.660939981,223
TAM_05,FDiv,0.660970342,223
TAM_05,FDiv,0.660982301,223
TAM_05,FDiv,0.660994358,223
TAM_05,FDiv,0.661011423,223
TAM_05,FDiv,0.661041001,223
TAM_05,FDiv,0.6610539,223
TAM_05,FDiv,0.66116106,223
TAM_05,FDiv,0.661172053,223
TAM_05,FDiv,0.661191255,223
TAM_05,FDiv,0.661241446,223
TAM_05,FDiv,0.661245611,223
TAM_05,FDiv,0.661252234,223
TAM_05,FDiv,0.661302035,223
TAM_05,FDiv,0.661304125,223
TAM_05,FDiv,0.661304459,223
TAM_05,FDiv,0.661321912,223
TAM_05,FDiv,0.661338082,223
TAM_05,FDiv,0.66135234,223
TAM_05,FDiv,0.661358323,223
TAM_05,FDiv,0.661570584,223
TAM_05,FDiv,0.661585946,223
TAM_05,FDiv,0.661602343,223
TAM_05,FDiv,0.661611727,223
TAM_05,FDiv,0.661698722,223
TAM_05,FDiv,0.661774664,223
TAM_05,FDiv,0.661792831,223
TAM_05,FDiv,0.662063725,223
TAM_05,FDiv,0.662176083,223
TAM_05,FDiv,0.662180894,223
TAM_05,FDiv,0.662191734,223
TAM_05,FDiv,0.662193962,223
TAM_05,FDiv,0.662197081,223
TAM_05,FDiv,0.662201338,223
TAM_05,FDiv,0.662216994,223
TAM_05,FDiv,0.662261464,223
TAM_05,FDiv,0.662262909,223
TAM_05,FDiv,0.662273397,223
TAM_05,FDiv,0.662273651,223
TAM_05,FDiv,0.662296542,223
TAM_05,FDiv,0.66230999,223
TAM_05,FDiv,0.66234128,223
TAM_05,FDiv,0.662426673,223
TAM_05,FDiv,0.662481581,223
TAM_05,FDiv,0.66248291,223
TAM_05,FDiv,0.66248964,223
TAM_05,FDiv,0.662519189,223
TAM_05,FDiv,0.662527687,223
TAM_05,FDiv,0.66260593,223
TAM_05,FDiv,0.662611192,223
TAM_05,FDiv,0.662615851,223
TAM_05,FDiv,0.662666815,223
TAM_05,FDiv,0.662668605,223
TAM_05,FDiv,0.662703885,223
TAM_05,FDiv,0.662726321,223
TAM_05,FDiv,0.662836535,223
TAM_05,FDiv,0.662870282,223
TAM_05,FDiv,0.662896002,223
TAM_05,FDiv,0.662903512,223
TAM_05,FDiv,0.662955059,223
TAM_05,FDiv,0.663017572,223
TAM_05,FDiv,0.663045185,223
TAM_05,FDiv,0.663065749,223
TAM_05,FDiv,0.663110685,223
TAM_05,FDiv,0.663132024,223
TAM_05,FDiv,0.663136636,223
TAM_05,FDiv,0.663152983,223
TAM_05,FDiv,0.663311391,223
TAM_05,FDiv,0.663316317,223
TAM_05,FDiv,0.663344825,223
TAM_05,FDiv,0.663373394,223
TAM_05,FDiv,0.663434232,223
TAM_05,FDiv,0.663524879,223
TAM_05,FDiv,0.663527847,223
TAM_05,FDiv,0.663541652,223
TAM_05,FDiv,0.663542507,223
TAM_05,FDiv,0.663577436,223
TAM_05,FDiv,0.663588843,223
TAM_05,FDiv,0.663606958,223
TAM_05,FDiv,0.663665459,223
TAM_05,FDiv,0.663691215,223
TAM_05,FDiv,0.663691215,223
TAM_05,FDiv,0.663742755,223
TAM_05,FDiv,0.663749573,223
TAM_05,FDiv,0.663775557,223
TAM_05,FDiv,0.663812884,223
TAM_05,FDiv,0.663816671,223
TAM_05,FDiv,0.663818781,223
TAM_05,FDiv,0.663878177,223
TAM_05,FDiv,0.663887448,223
TAM_05,FDiv,0.663919212,223
TAM_05,FDiv,0.663968456,223
TAM_05,FDiv,0.663976804,223
TAM_05,FDiv,0.664026204,223
TAM_05,FDiv,0.664055258,223
TAM_05,FDiv,0.664073012,223
TAM_05,FDiv,0.664073012,223
TAM_05,FDiv,0.664121914,223
TAM_05,FDiv,0.664134438,223
TAM_05,FDiv,0.664152867,223
TAM_05,FDiv,0.66416925,223
TAM_05,FDiv,0.664249574,223
TAM_05,FDiv,0.664255143,223
TAM_05,FDiv,0.664294196,223
TAM_05,FDiv,0.664326167,223
TAM_05,FDiv,0.664334874,223
TAM_05,FDiv,0.664338033,223
TAM_05,FDiv,0.664361934,223
TAM_05,FDiv,0.664380155,223
TAM_05,FDiv,0.664432445,223
TAM_05,FDiv,0.664484334,223
TAM_05,FDiv,0.664525255,223
TAM_05,FDiv,0.664525255,223
TAM_05,FDiv,0.664529357,223
TAM_05,FDiv,0.664589184,223
TAM_05,FDiv,0.664614939,223
TAM_05,FDiv,0.664684239,223
TAM_05,FDiv,0.664720005,223
TAM_05,FDiv,0.664745628,223
TAM_05,FDiv,0.664759704,223
TAM_05,FDiv,0.664774919,223
TAM_05,FDiv,0.664807884,223
TAM_05,FDiv,0.664808337,223
TAM_05,FDiv,0.664812091,223
TAM_05,FDiv,0.6648424,223
TAM_05,FDiv,0.664855829,223
TAM_05,FDiv,0.664934461,223
TAM_05,FDiv,0.664948865,223
TAM_05,FDiv,0.664966143,223
TAM_05,FDiv,0.66502805,223
TAM_05,FDiv,0.665099602,223
TAM_05,FDiv,0.665113133,223
TAM_05,FDiv,0.66521912,223
TAM_05,FDiv,0.665260439,223
TAM_05,FDiv,0.665268004,223
TAM_05,FDiv,0.665286988,223
TAM_05,FDiv,0.665342284,223
TAM_05,FDiv,0.665364082,223
TAM_05,FDiv,0.665399001,223
TAM_05,FDiv,0.665447859,223
TAM_05,FDiv,0.665455632,223
TAM_05,FDiv,0.665463408,223
TAM_05,FDiv,0.665469024,223
TAM_05,FDiv,0.665498377,223
TAM_05,FDiv,0.665504994,223
TAM_05,FDiv,0.665592759,223
TAM_05,FDiv,0.665610661,223
TAM_05,FDiv,0.665630955,223
TAM_05,FDiv,0.665667803,223
TAM_05,FDiv,0.665712793,223
TAM_05,FDiv,0.665727538,223
TAM_05,FDiv,0.665858747,223
TAM_05,FDiv,0.665862126,223
TAM_05,FDiv,0.665883306,223
TAM_05,FDiv,0.665904055,223
TAM_05,FDiv,0.665927529,223
TAM_05,FDiv,0.665934223,223
TAM_05,FDiv,0.665939659,223
TAM_05,FDiv,0.665939659,223
TAM_05,FDiv,0.665967899,223
TAM_05,FDiv,0.665975289,223
TAM_05,FDiv,0.665977908,223
TAM_05,FDiv,0.666015805,223
TAM_05,FDiv,0.666055163,223
TAM_05,FDiv,0.66608579,223
TAM_05,FDiv,0.666086047,223
TAM_05,FDiv,0.666105159,223
TAM_05,FDiv,0.666263206,223
TAM_05,FDiv,0.666287453,223
TAM_05,FDiv,0.666292467,223
TAM_05,FDiv,0.666303816,223
TAM_05,FDiv,0.666332513,223
TAM_05,FDiv,0.666336247,223
TAM_05,FDiv,0.666336974,223
TAM_05,FDiv,0.666348576,223
TAM_05,FDiv,0.666349918,223
TAM_05,FDiv,0.666359307,223
TAM_05,FDiv,0.666388026,223
TAM_05,FDiv,0.66646006,223
TAM_05,FDiv,0.666468218,223
TAM_05,FDiv,0.6665987,223
TAM_05,FDiv,0.666647705,223
TAM_05,FDiv,0.666666667,223
TAM_05,FDiv,0.666666667,223
TAM_05,FDiv,0.666666667,223
TAM_05,FDiv,0.666666667,223
TAM_05,FDiv,0.666666667,223
TAM_05,FDiv,0.666666667,223
TAM_05,FDiv,0.666666667,223
TAM_05,FDiv,0.666666667,223
TAM_05,FDiv,0.666666667,223
TAM_05,FDiv,0.666666667,223
TAM_05,FDiv,0.666666667,223
TAM_05,FDiv,0.666697883,223
TAM_05,FDiv,0.666702808,223
TAM_05,FDiv,0.666844557,223
TAM_05,FDiv,0.666873855,223
TAM_05,FDiv,0.666892687,223
TAM_05,FDiv,0.666908728,223
TAM_05,FDiv,0.667047272,223
TAM_05,FDiv,0.667061658,223
TAM_05,FDiv,0.667075816,223
TAM_05,FDiv,0.667094032,223
TAM_05,FDiv,0.667131356,223
TAM_05,FDiv,0.667203691,223
TAM_05,FDiv,0.667298545,223
TAM_05,FDiv,0.667348673,223
TAM_05,FDiv,0.667372625,223
TAM_05,FDiv,0.667395835,223
TAM_05,FDiv,0.667445658,223
TAM_05,FDiv,0.667579797,223
TAM_05,FDiv,0.667586111,223
TAM_05,FDiv,0.667605815,223
TAM_05,FDiv,0.667611731,223
TAM_05,FDiv,0.667642421,223
TAM_05,FDiv,0.667669909,223
TAM_05,FDiv,0.667692768,223
TAM_05,FDiv,0.66769623,223
TAM_05,FDiv,0.66772078,223
TAM_05,FDiv,0.667768522,223
TAM_05,FDiv,0.667772676,223
TAM_05,FDiv,0.667822297,223
TAM_05,FDiv,0.667829121,223
TAM_05,FDiv,0.667838441,223
TAM_05,FDiv,0.667876926,223
TAM_05,FDiv,0.667884647,223
TAM_05,FDiv,0.667925818,223
TAM_05,FDiv,0.667926085,223
TAM_05,FDiv,0.667994733,223
TAM_05,FDiv,0.668017737,223
TAM_05,FDiv,0.668019913,223
TAM_05,FDiv,0.668020346,223
TAM_05,FDiv,0.668020415,223
TAM_05,FDiv,0.668078123,223
TAM_05,FDiv,0.668103113,223
TAM_05,FDiv,0.668109608,223
TAM_05,FDiv,0.668142426,223
TAM_05,FDiv,0.668223406,223
TAM_05,FDiv,0.668232638,223
TAM_05,FDiv,0.668232638,223
TAM_05,FDiv,0.668239785,223
TAM_05,FDiv,0.668276888,223
TAM_05,FDiv,0.66831016,223
TAM_05,FDiv,0.66833842,223
TAM_05,FDiv,0.66834206,223
TAM_05,FDiv,0.66835644,223
TAM_05,FDiv,0.668440004,223
TAM_05,FDiv,0.668455711,223
TAM_05,FDiv,0.668461,223
TAM_05,FDiv,0.668466169,223
TAM_05,FDiv,0.668478209,223
TAM_05,FDiv,0.668512942,223
TAM_05,FDiv,0.668524863,223
TAM_05,FDiv,0.668532594,223
TAM_05,FDiv,0.668536065,223
TAM_05,FDiv,0.668565524,223
TAM_05,FDiv,0.668590855,223
TAM_05,FDiv,0.668605341,223
TAM_05,FDiv,0.668643293,223
TAM_05,FDiv,0.668666492,223
TAM_05,FDiv,0.668703463,223
TAM_05,FDiv,0.668727193,223
TAM_05,FDiv,0.668850429,223
TAM_05,FDiv,0.668870194,223
TAM_05,FDiv,0.668883341,223
TAM_05,FDiv,0.668956128,223
TAM_05,FDiv,0.669001099,223
TAM_05,FDiv,0.669004337,223
TAM_05,FDiv,0.669060162,223
TAM_05,FDiv,0.669084408,223
TAM_05,FDiv,0.669106934,223
TAM_05,FDiv,0.669196213,223
TAM_05,FDiv,0.669337161,223
TAM_05,FDiv,0.669445339,223
TAM_05,FDiv,0.669445635,223
TAM_05,FDiv,0.669467829,223
TAM_05,FDiv,0.669479127,223
TAM_05,FDiv,0.66948553,223
TAM_05,FDiv,0.669517193,223
TAM_05,FDiv,0.669542981,223
TAM_05,FDiv,0.669556673,223
TAM_05,FDiv,0.66956125,223
TAM_05,FDiv,0.669564392,223
TAM_05,FDiv,0.669568755,223
TAM_05,FDiv,0.669584405,223
TAM_05,FDiv,0.669612046,223
TAM_05,FDiv,0.669615509,223
TAM_05,FDiv,0.669712678,223
TAM_05,FDiv,0.669715872,223
TAM_05,FDiv,0.669751868,223
TAM_05,FDiv,0.669764038,223
TAM_05,FDiv,0.669787806,223
TAM_05,FDiv,0.669799629,223
TAM_05,FDiv,0.669802618,223
TAM_05,FDiv,0.669802618,223
TAM_05,FDiv,0.669803655,223
TAM_05,FDiv,0.669829805,223
TAM_05,FDiv,0.669833862,223
TAM_05,FDiv,0.669842083,223
TAM_05,FDiv,0.669848035,223
TAM_05,FDiv,0.669921327,223
TAM_05,FDiv,0.669924137,223
TAM_05,FDiv,0.669925792,223
TAM_05,FDiv,0.66993964,223
TAM_05,FDiv,0.669950566,223
TAM_05,FDiv,0.670001897,223
TAM_05,FDiv,0.670003736,223
TAM_05,FDiv,0.670021882,223
TAM_05,FDiv,0.67006484,223
TAM_05,FDiv,0.670083465,223
TAM_05,FDiv,0.670102906,223
TAM_05,FDiv,0.670107828,223
TAM_05,FDiv,0.67011825,223
TAM_05,FDiv,0.670169292,223
TAM_05,FDiv,0.670231654,223
TAM_05,FDiv,0.670244945,223
TAM_05,FDiv,0.670259229,223
TAM_05,FDiv,0.670266268,223
TAM_05,FDiv,0.670354584,223
TAM_05,FDiv,0.670388622,223
TAM_05,FDiv,0.67040556,223
TAM_05,FDiv,0.670428942,223
TAM_05,FDiv,0.670429632,223
TAM_05,FDiv,0.670454383,223
TAM_05,FDiv,0.670491588,223
TAM_05,FDiv,0.670508498,223
TAM_05,FDiv,0.67051043,223
TAM_05,FDiv,0.670543609,223
TAM_05,FDiv,0.670596531,223
TAM_05,FDiv,0.670618494,223
TAM_05,FDiv,0.670623474,223
TAM_05,FDiv,0.670623502,223
TAM_05,FDiv,0.670647874,223
TAM_05,FDiv,0.670708565,223
TAM_05,FDiv,0.670733583,223
TAM_05,FDiv,0.670757187,223
TAM_05,FDiv,0.670780238,223
TAM_05,FDiv,0.670809687,223
TAM_05,FDiv,0.670841927,223
TAM_05,FDiv,0.670866794,223
TAM_05,FDiv,0.670883068,223
TAM_05,FDiv,0.670885125,223
TAM_05,FDiv,0.670889654,223
TAM_05,FDiv,0.670898333,223
TAM_05,FDiv,0.670947811,223
TAM_05,FDiv,0.670959196,223
TAM_05,FDiv,0.671059299,223
TAM_05,FDiv,0.671117248,223
TAM_05,FDiv,0.671126207,223
TAM_05,FDiv,0.671172764,223
TAM_05,FDiv,0.671230444,223
TAM_05,FDiv,0.671230834,223
TAM_05,FDiv,0.671253394,223
TAM_05,FDiv,0.67126674,223
TAM_05,FDiv,0.671268527,223
TAM_05,FDiv,0.671296784,223
TAM_05,FDiv,0.67133967,223
TAM_05,FDiv,0.67135618,223
TAM_05,FDiv,0.671363715,223
TAM_05,FDiv,0.671372909,223
TAM_05,FDiv,0.67140374,223
TAM_05,FDiv,0.671482778,223
TAM_05,FDiv,0.671489573,223
TAM_05,FDiv,0.671496234,223
TAM_05,FDiv,0.671543196,223
TAM_05,FDiv,0.671563994,223
TAM_05,FDiv,0.671576603,223
TAM_05,FDiv,0.671593269,223
TAM_05,FDiv,0.671604269,223
TAM_05,FDiv,0.671609607,223
TAM_05,FDiv,0.671612642,223
TAM_05,FDiv,0.671639804,223
TAM_05,FDiv,0.671642319,223
TAM_05,FDiv,0.671764953,223
TAM_05,FDiv,0.671796407,223
TAM_05,FDiv,0.671818359,223
TAM_05,FDiv,0.671855126,223
TAM_05,FDiv,0.671933138,223
TAM_05,FDiv,0.671954307,223
TAM_05,FDiv,0.671988744,223
TAM_05,FDiv,0.672018302,223
TAM_05,FDiv,0.672102446,223
TAM_05,FDiv,0.672103568,223
TAM_05,FDiv,0.672115897,223
TAM_05,FDiv,0.672130764,223
TAM_05,FDiv,0.672238741,223
TAM_05,FDiv,0.672269087,223
TAM_05,FDiv,0.672321492,223
TAM_05,FDiv,0.672350368,223
TAM_05,FDiv,0.672352877,223
TAM_05,FDiv,0.672402359,223
TAM_05,FDiv,0.672456551,223
TAM_05,FDiv,0.672468635,223
TAM_05,FDiv,0.672487076,223
TAM_05,FDiv,0.672489572,223
TAM_05,FDiv,0.672509271,223
TAM_05,FDiv,0.672545809,223
TAM_05,FDiv,0.672582055,223
TAM_05,FDiv,0.67264576,223
TAM_05,FDiv,0.672670737,223
TAM_05,FDiv,0.672680764,223
TAM_05,FDiv,0.672681303,223
TAM_05,FDiv,0.672724153,223
